NAME;ISIN;LEI;SECTOR;SECTOR_LONGNAME;SUBSECTOR;SUBSECTOR_LONGNAME;INDUSTRY;INDUSTRY_LONGNAME;ESG;E;S;G
BUREAU VERITAS;FR0006174348;969500TPU5T3HA5D1F11;PROD;PRODUCER DURABLES;CSVC;COMMERCIAL SERVICES;BOHR;BACK OFFICE HR & CONSULTANT;55.89;54.33;53;60.33
CAPGEMINI;FR0000125338;96950077L0TN7BAROX36;TECH;TECHNOLOGY;INFO;INFORMATION TECHNOLOGY;COMS;COMPUTER SERVICES SOFTWARE & SYSTEMS;60.83;58.33;61.83;62.33
CARREFOUR;FR0000120172;549300B8P6MUJ1YWTS08;STPL;CONSUMER STAPLES;PDGS;PERSONAL CARE DRUGS & GROCERY;DGGR;DRUG & GROCERY CHAINS;63.83;62.67;64.17;64.67
CHRISTIAN DIOR;FR0000130403;969500WESYQMQ1F2C272;DSCR;CONSUMER DISCRETIONARY;CPRO;CONSUMER PRODUCT;TXTA;TEXTILE APPAREL & SHOES;57.22;58;61;52.67
CREDIT AGRICOLE;FR0000045072;969500TJ5KRTCJQWXH05;FINA;FINANCIAL SERVICES;BANK;BANKS;BDIV;DIVERSIFIED BANKS;59.72;55.67;66.17;57.33
DANONE;FR0000120644;969500KMUQ2B6CBAF162;STPL;CONSUMER STAPLES;FOOD;FOOD;FOOD;FOOD;65.11;66;61.67;67.67
EDENRED;FR0010908533;9695006LOD5B2D7Y0N70;DSCR;CONSUMER DISCRETIONARY;LEIS;LEISURE;HOTL;HOTELS & MOTELS;57.94;59;56.5;58.33
EDF;FR0010242511;549300X3UK4GG3FNMO06;UTIL;UTILITIES;UTIL;UTILITIES;UTEL;ELECTRICAL UTILITIES;60.17;66.67;61.5;52.33
EIFFAGE;FR0000130452;969500OQXKE5WDM9M994;PROD;PRODUCER DURABLES;MANU;MANUFACTURING & PRODUCTION;CONS;CONSTRUCTION;57.83;55.67;60.17;57.67
ELIS;FR0012435121;969500UX71LCE8MAY492;DSCR;CONSUMER DISCRETIONARY;CNSS;CONSUMER SERVICES;RCON;CONSUMER RENTAL & LEASE SERVICES;57.5;59;49.17;64.33
ENGIE;FR0010208488;LAXUQCHT4FH58LRZDY46;UTIL;UTILITIES;UTIL;UTILITIES;UTMI;MISCELLANEOUS UTILITIES;62.17;59.33;64.17;63
ESSILORLUXOTTICA;FR0000121667;549300M3VH1A3ER1TB49;HLTH;HEALTH CARE SERVICES;MDEQ;MEDICAL EQUIPMENT & SERVICES;MINS;MEDICAL & DENTAL INSTRUMENTS;61.17;57.67;62.17;63.67
EURAZEO;FR0000121121;969500C656AA39O94N60;FINA;FINANCIAL SERVICES;INVB;INVESTMENT BANKING & BROKERAGE;ASMC;ASSET MANAGEMENT & CUSTODIAN;60.06;63;55.17;62
FAURECIA;FR0000121147;969500F0VMZLK2IULV85;DSCR;CONSUMER DISCRETIONARY;AUTO;AUTO MOBILES;APRT;AUTO PARTS;52.89;50.67;56.67;51.33
GECINA;FR0010040865;9695003E4MMA10IBTR26;FINA;FINANCIAL SERVICES;REIT;REAL ESTATE INVESTMENT TRUSTS;EROF;OFFICE REIT;65.44;67.33;61.33;67.67
GETLINK SE;FR0010533075;9695007ZEQ7M0OE74G82;PROD;PRODUCER DURABLES;TRAN;TRANSPORTATION & FREIGHT;RAIL;RAILROADS;58.83;57.33;59.17;60
HERMES INTL;FR0000052292;969500Y4IJGHJE2MTJ13;N.A.;NOT CLASSIFIED;N.A.;NOT CLASSIFIED;N.A.;NOT CLASSIFIED;53.67;53;52;56
IPSEN;FR0010259150;549300M6SGDPB4Z94P11;HLTH;HEALTH CARE SERVICES;DRUG;PHARMACEUTICALS;DRUG;PHARMACEUTICALS;58.28;55;57.83;62
KERING;FR0000121485;549300VGEJKB7SVUZR78;DSCR;CONSUMER DISCRETIONARY;CPRO;CONSUMER PRODUCT;TXTA;TEXTILE APPAREL & SHOES;59.94;59.33;61.17;59.33
KLEPIERRE;FR0000121964;969500PB4U31KEFHZ621;FINA;FINANCIAL SERVICES;REIT;REAL ESTATE INVESTMENT TRUSTS;ERRT;RETAIL REIT;61.94;63.33;59.17;63.33
L'OREAL;FR0000120321;529900JI1GG6F7RKVI53;DSCR;CONSUMER DISCRETIONARY;CPRO;CONSUMER PRODUCT;COSM;COSMETICS;69.61;70.67;69.5;68.67
LEGRAND;FR0010307819;969500XXRPGD7HCAFA90;PROD;PRODUCER DURABLES;SCII;SCIENTIFIC INSTRUMENTS & SERVICES;SIEL;SCIENCTIFIC INSTRUMENTS ELECTRICAL;65.17;64.33;64.83;66.33
LVMH;FR0000121014;IOG4E947OATN0KJYSD45;DSCR;CONSUMER DISCRETIONARY;CPRO;CONSUMER PRODUCT;TXTA;TEXTILE APPAREL & SHOES;58.83;61.67;60.5;54.33
ORANGE;FR0000133308;969500MCOONR8990S771;UTIL;UTILITIES;UTIL;UTILITIES;UTTE;TELECOMMUNICATION UTILITIES;60.56;55;67.67;59
ORPEA;FR0000184798;969500LHIH3NT7PK1V89;HLTH;HEALTH CARE SERVICES;HLTH;HEALTH CARE SERVICES;HCFC;HEALTH CARE FACILITIES;52.11;54.33;48.67;53.33
PERNOD RICARD;FR0000120693;52990097YFPX9J0H5D87;STPL;CONSUMER STAPLES;FOOD;FOOD;BEVB;BREWERS AND BEVERAGE DISTRIBUTION;64.22;64;63;65.67
PUBLICIS GROUPE SA;FR0000130577;2138004KW8BV57III342;DSCR;CONSUMER DISCRETIONARY;MEDI;MEDIA;ADVA;ADVERTIING AGENCIES;56.22;56.33;56.33;56
REMY COINTREAU;FR0000130395;5493004V6A3Z027YT216;STPL;CONSUMER STAPLES;FOOD;FOOD;BEVB;BREWERS AND BEVERAGE DISTRIBUTION;56.33;56.33;56.33;56.33
RENAULT;FR0000131906;969500F7JLTX36OUI695;DSCR;CONSUMER DISCRETIONARY;AUTO;AUTO MOBILES;AUTO;AUTO MOBILES;60;63.67;62.33;54
REXEL;FR0010451203;969500N6AVPA51648T62;DSCR;CONSUMER DISCRETIONARY;CPRO;CONSUMER PRODUCT;CELC;CONSUMER ELECTRONICS;60.94;57;60.17;65.67
S.E.B.;FR0000121709;969500WP61NBK098AC47;DSCR;CONSUMER DISCRETIONARY;CPRO;CONSUMER PRODUCT;HPRD;HOUSEHOLD EQUIPMENT;61.61;59;62.83;63
SAFRAN;FR0000073272;969500UIC89GT3UL7L24;PROD;PRODUCER DURABLES;TRAN;TRANSPORTATION & FREIGHT;AERO;AEROSPACE;58.22;59.33;60;55.33
SAINT GOBAIN;FR0000125007;NFONVGN05Z0FMN5PEC35;MATS;MATERIALS & PROCESSING;BMAT;BUILDING MATERIALS;BMAT;BUILDING MATERIALS;61.89;62;60;63.67
SANOFI;FR0000120578;549300E9PC51EN656011;HLTH;HEALTH CARE SERVICES;DRUG;PHARMACEUTICALS;DRUG;PHARMACEUTICALS;62.06;60.67;65.17;60.33
SCHNEIDER ELECTRIC;FR0000121972;969500A1YF1XUYYXS284;PROD;PRODUCER DURABLES;MANU;MANUFACTURING & PRODUCTION;PTEQ;POWER TRANSMISSION EQUIPMENT;64.72;63.33;66.5;64.33
SCOR SE;FR0010411983;96950056ULJ4JI7V3752;FINA;FINANCIAL SERVICES;INSU;INSURANCE;INML;MULTI-LINE INSURANCE;55.11;50.33;58;57
SOCIETE GENERALE;FR0000130809;O2RNE8IBXP4R0TD8PU41;FINA;FINANCIAL SERVICES;BANK;BANKS;BDIV;DIVERSIFIED BANKS;61.22;59;64.33;60.33
SODEXO;FR0000121220;969500LCBOG12HXPYM84;PROD;PRODUCER DURABLES;CSVC;COMMERCIAL SERVICES;ENVM;ENVIRONMENT MAINTENANCE & SECURITY;64.67;64.33;66;63.67
SOPRA STERIA GROUP;FR0000050809;96950020QIOHAAK9V551;TECH;TECHNOLOGY;INFO;INFORMATION TECHNOLOGY;COMS;COMPUTER SERVICES SOFTWARE & SYSTEMS;57.78;65.67;51.33;56.33
SPIE;FR0012757854;969500TJNS5GSFWJ8X85;PROD;PRODUCER DURABLES;CSVC;COMMERCIAL SERVICES;ENGC;ENGINEERING & CONTRACTING;58.56;55;54.33;66.33
TELEPERFORMANCE;FR0000051807;9695004GI61FHFFNRG61;DSCR;CONSUMER DISCRETIONARY;MEDI;MEDIA;ADVA;ADVERTIING AGENCIES;56.72;54;52.83;63.33
THALES;FR0000121329;529900FNDVTQJOVVPZ19;PROD;PRODUCER DURABLES;TRAN;TRANSPORTATION & FREIGHT;AERO;AEROSPACE;61.89;64.67;62;59
TOTALENERGIES;FR0000120271;529900S21EQ1BO4ESM68;ENER;ENERGY;NREN;NON-RENEWABLE ENERGY;OILI;INTEGRATED OIL;63.28;64;64.83;61
UBISOFT ENTERTAIN;FR0000054470;969500I7C8V1LBIMSM05;TECH;TECHNOLOGY;INFO;INFORMATION TECHNOLOGY;EENT;ELECTRONIC ENTERTAINMENT;56;57.67;55.67;54.67
VEOLIA ENVIRON.;FR0000124141;969500LENY69X51OOT31;UTIL;UTILITIES;UTIL;UTILITIES;UTMI;MISCELLANEOUS UTILITIES;59.17;58.33;59.83;59.33
VINCI;FR0000125486;213800WFQ334R8UXUG83;PROD;PRODUCER DURABLES;MANU;MANUFACTURING & PRODUCTION;CONS;CONSTRUCTION;62.56;62.67;61.67;63.33
VIVENDI SE;FR0000127771;969500FU4DRAEVJW7U54;DSCR;CONSUMER DISCRETIONARY;MEDI;MEDIA;BRTV;RADIO & TELEVISION BROADCASTERS;57.17;52.67;62.17;56.67
WENDEL;FR0000121204;969500M98ZMIZYJD5O34;PROD;PRODUCER DURABLES;MANU;MANUFACTURING & PRODUCTION;DMFG;DIVERSIFIED MANUFACTURING;49.61;49.67;51.17;48
WORLDLINE;FR0011981968;549300CJMQNCA0U4TS33;TECH;TECHNOLOGY;INFO;INFORMATION TECHNOLOGY;COMS;COMPUTER SERVICES SOFTWARE & SYSTEMS;65.28;71;61.83;63
